Date,Price,Open,High,Low,Vol.,Change %
7-Jun-19,635.64,632.13,637.99,632.13,-,0.86%
10-Jun-19,636.44,639.75,643.31,636.18,-,0.13%
11-Jun-19,630.73,639.31,640.73,628.43,-,-0.90%
12-Jun-19,632,630.84,632.43,628.85,-,0.20%
13-Jun-19,635.39,633.17,635.62,631.67,-,0.54%
14-Jun-19,632.91,635.3,635.36,630.28,-,-0.39%
17-Jun-19,630.86,633.39,633.84,630.27,144.58M,-0.32%
18-Jun-19,642.81,633.01,643.75,633.01,201.34M,1.89%
19-Jun-19,642.69,643.73,644.35,640.07,170.34M,-0.02%
20-Jun-19,653.07,647.29,654.02,645.98,205.86M,1.62%
21-Jun-19,649.74,652.99,655.65,649.54,273.66M,-0.51%
24-Jun-19,648.24,650.04,652.12,648.09,150.96M,-0.23%
25-Jun-19,643.5,648.46,648.61,643.03,157.43M,-0.73%
26-Jun-19,644.8,644.13,646.96,643.61,153.21M,0.20%
27-Jun-19,645.41,644.24,647.61,643.14,145.24M,0.09%
28-Jun-19,651.69,646.13,652.68,646.13,260.72M,0.97%
1-Jul-19,653.25,656.61,658.53,650.32,179.18M,0.24%
2-Jul-19,652.38,653.23,654.38,650.56,147.30M,-0.13%
3-Jul-19,655.8,653.24,655.84,651.86,92.27M,0.52%
5-Jul-19,652.39,653.53,653.65,644.22,115.13M,-0.52%
8-Jul-19,647.59,650.11,650.92,646.03,149.86M,-0.74%
9-Jul-19,646.22,645.24,646.85,642.64,157.07M,-0.21%
10-Jul-19,644.35,647.36,650.62,644.16,154.05M,-0.29%
11-Jul-19,648.92,644.62,649,643.81,165.71M,0.71%
12-Jul-19,660.45,650.67,660.49,650.67,159.91M,1.78%
15-Jul-19,657.74,659.61,659.81,656.76,147.95M,-0.41%
16-Jul-19,662.02,657.92,663.48,657.92,172.53M,0.65%
17-Jul-19,647.63,658.88,658.88,647.53,229.82M,-2.17%
18-Jul-19,649.23,647.14,649.58,645.08,182.95M,0.25%
19-Jul-19,652.22,650.48,656.17,650.48,177.62M,0.46%
22-Jul-19,652.93,652.67,656,650.73,155.12M,0.11%
23-Jul-19,661.01,655.28,661.23,654.84,211.93M,1.24%
24-Jul-19,663.68,656.74,665.39,655.96,215.35M,0.40%
25-Jul-19,662.3,665.01,665.77,659.68,208.52M,-0.21%
